Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_40875,USER_1026,90.95,Online,2023-11-06 23:07:00,86256.2,Mobile,New York,Restaurants,0,0,13,394.81,1,Mastercard,54,3119.91,Password,0.4435,0,0
TXN_34867,USER_7080,35.12,Bank Transfer,2023-09-12 14:17:00,80772.35,Tablet,London,Clothing,0,0,6,488.92,2,Discover,69,3229.03,PIN,0.822,1,0
TXN_44940,USER_9168,293.0,ATM Withdrawal,2023-03-18 12:37:00,21364.69,Tablet,London,Groceries,0,0,13,265.74,1,Discover,186,4102.58,Biometric,0.7439,0,0
TXN_40493,USER_5290,77.63,ATM Withdrawal,2023-08-14 12:30:00,93124.76,Mobile,New York,Electronics,0,0,6,370.9,0,Visa,1,2378.21,Password,0.3442,0,0
TXN_44613,USER_4323,241.18,POS,2023-12-15 06:41:00,85494.03,Laptop,Tokyo,Restaurants,0,0,7,265.56,4,Amex,73,366.55,OTP,0.5034,0,1
TXN_12242,USER_4521,8.83,POS,2023-07-07 15:42:00,35156.53,Laptop,New York,Restaurants,0,0,1,48.17,2,Mastercard,210,1774.27,Biometric,0.7406,1,0
TXN_26838,USER_2482,75.01,Bank Transfer,2023-07-17 00:10:00,51686.89,Tablet,Tokyo,Clothing,0,0,5,380.46,4,Amex,42,3821.46,Password,0.4389,0,1
TXN_5792,USER_8211,396.75,ATM Withdrawal,2023-08-28 14:53:00,55578.48,Laptop,New York,Travel,0,0,14,20.07,2,Visa,170,1713.38,OTP,0.409,0,0
TXN_6315,USER_6192,6.96,Online,2023-11-20 10:27:00,18415.16,Mobile,Sydney,Clothing,0,0,10,265.24,3,Discover,163,1046.24,Password,0.8876,0,1
TXN_30809,USER_4318,27.91,Online,2023-02-13 02:43:00,43606.95,Mobile,Sydney,Restaurants,0,1,13,344.88,4,Amex,229,2229.56,Password,0.344,0,1
TXN_3430,USER_2551,52.5,ATM Withdrawal,2023-08-04 04:29:00,85647.51,Mobile,New York,Restaurants,0,1,1,178.48,1,Visa,153,3889.18,OTP,0.2423,0,0
TXN_21562,USER_8691,4.68,Online,2023-08-15 03:06:00,28694.09,Tablet,Tokyo,Restaurants,0,0,5,243.74,4,Amex,107,940.68,Password,0.6838,1,1
TXN_3876,USER_2036,10.73,Online,2023-03-23 08:08:00,15707.02,Mobile,London,Travel,0,0,4,437.12,0,Visa,123,3530.34,OTP,0.0626,0,0
TXN_8005,USER_3096,129.57,ATM Withdrawal,2023-02-19 17:44:00,25717.13,Mobile,Sydney,Clothing,0,0,3,163.65,3,Discover,116,1152.65,Password,0.5955,0,0
TXN_28145,USER_3275,173.86,ATM Withdrawal,2023-01-07 08:04:00,18008.85,Laptop,Mumbai,Electronics,0,0,5,165.17,2,Visa,46,4084.48,Biometric,0.0178,0,0
TXN_1580,USER_3203,80.65,Online,2023-02-19 08:02:00,26605.06,Mobile,London,Travel,0,0,9,455.28,3,Discover,52,4018.85,Biometric,0.5726,0,0
TXN_42964,USER_5191,102.06,Bank Transfer,2023-05-06 00:36:00,35970.83,Mobile,London,Electronics,0,0,11,255.16,3,Amex,3,3149.73,PIN,0.0576,1,0
TXN_42303,USER_3870,8.8,Bank Transfer,2023-06-20 08:45:00,87967.97,Mobile,London,Travel,0,0,6,278.07,1,Discover,33,1396.26,PIN,0.7728,0,0
TXN_36367,USER_9291,179.61,ATM Withdrawal,2023-09-01 13:53:00,12958.77,Tablet,London,Electronics,0,0,13,208.15,0,Mastercard,50,2058.58,Password,0.1328,0,0
TXN_23706,USER_9710,14.26,ATM Withdrawal,2023-11-03 16:13:00,97093.54,Laptop,Sydney,Restaurants,0,0,2,471.51,2,Discover,122,4978.59,OTP,0.6853,0,0
TXN_46630,USER_5408,116.29,Online,2023-10-31 02:08:00,34558.42,Laptop,Sydney,Clothing,0,0,13,378.78,0,Amex,193,1875.68,PIN,0.2744,0,0
TXN_31666,USER_1108,31.67,Bank Transfer,2023-05-07 17:34:00,98574.16,Laptop,Sydney,Travel,0,0,7,156.02,0,Mastercard,237,1073.38,Password,0.409,0,0
TXN_15877,USER_4817,158.55,Online,2023-06-22 05:33:00,77109.49,Laptop,London,Groceries,0,1,8,468.26,2,Discover,143,1411.62,OTP,0.0017,0,0
TXN_13739,USER_3651,17.59,POS,2023-11-17 21:11:00,75985.52,Mobile,Tokyo,Clothing,0,0,12,428.1,2,Discover,51,3731.59,Password,0.2106,0,0
TXN_46569,USER_1266,27.79,Bank Transfer,2023-05-30 13:55:00,7438.84,Mobile,New York,Travel,0,0,7,92.67,1,Discover,29,2693.37,PIN,0.7082,0,0
TXN_12153,USER_2507,14.76,Bank Transfer,2023-06-01 00:49:00,93299.59,Mobile,New York,Groceries,0,0,3,151.49,0,Amex,200,1324.94,PIN,0.171,0,0
TXN_28507,USER_3612,59.12,POS,2023-12-04 14:16:00,96386.65,Mobile,Tokyo,Clothing,0,0,13,221.31,2,Visa,14,4148.89,PIN,0.5073,0,0
TXN_29012,USER_3006,303.15,POS,2023-01-11 03:00:00,20903.43,Tablet,Mumbai,Travel,0,0,8,355.62,1,Discover,52,2128.17,Biometric,0.0858,0,0
TXN_37928,USER_3518,1.52,POS,2023-09-21 12:47:00,31359.71,Mobile,Sydney,Electronics,0,0,2,391.16,1,Mastercard,152,1861.17,OTP,0.7344,0,0
TXN_5487,USER_1277,88.68,Online,2023-05-22 21:33:00,63179.38,Mobile,Mumbai,Electronics,0,0,6,222.53,1,Mastercard,9,1752.88,OTP,0.8254,0,0
TXN_28178,USER_5852,449.88,Online,2023-01-16 07:06:00,6465.69,Laptop,Tokyo,Clothing,0,0,8,453.02,2,Visa,52,768.2,PIN,0.2318,0,0
TXN_26599,USER_9548,95.3,ATM Withdrawal,2023-05-21 23:08:00,34124.1,Laptop,Sydney,Groceries,1,0,13,407.86,2,Amex,180,977.05,Password,0.236,0,0
TXN_21796,USER_4727,113.32,Online,2023-04-19 11:02:00,81599.32,Laptop,London,Restaurants,0,0,10,444.02,1,Amex,124,251.07,PIN,0.5739,1,0
TXN_7220,USER_7611,252.99,Bank Transfer,2023-11-30 23:00:00,53635.6,Mobile,Mumbai,Restaurants,0,0,9,215.92,3,Mastercard,57,4739.15,PIN,0.0075,1,0
TXN_9493,USER_6356,17.49,POS,2023-02-05 06:30:00,91908.29,Mobile,Mumbai,Travel,1,0,7,223.48,2,Amex,214,1137.75,PIN,0.2728,0,0
TXN_26426,USER_6973,92.33,Bank Transfer,2023-07-09 13:22:00,45306.66,Laptop,New York,Groceries,0,0,2,36.88,1,Amex,69,4101.09,PIN,0.1189,1,0
TXN_4053,USER_2051,98.82,Bank Transfer,2023-06-24 13:28:00,76411.7,Mobile,London,Restaurants,0,0,4,196.89,3,Visa,222,1221.2,OTP,0.3443,0,0
TXN_1770,USER_6101,132.82,Bank Transfer,2023-03-06 06:22:00,97685.43,Tablet,Mumbai,Clothing,0,0,7,436.48,1,Mastercard,100,4053.1,Biometric,0.2307,0,0
TXN_36302,USER_1862,285.5,Bank Transfer,2023-09-21 14:37:00,71366.56,Mobile,London,Travel,0,0,3,89.56,0,Mastercard,167,654.96,Biometric,0.1713,0,0
TXN_45320,USER_4417,197.91,POS,2023-06-30 04:19:00,38362.54,Tablet,Tokyo,Restaurants,1,0,12,61.2,0,Mastercard,120,1773.31,OTP,0.6655,0,0
TXN_47865,USER_7826,45.86,Bank Transfer,2023-06-26 20:50:00,47822.85,Laptop,London,Clothing,0,0,6,230.77,3,Visa,227,4499.65,OTP,0.838,1,0
TXN_3880,USER_7079,65.85,Online,2023-06-30 23:46:00,96982.57,Laptop,Mumbai,Clothing,0,1,9,417.24,3,Visa,95,1258.21,Password,0.8764,1,1
TXN_12477,USER_6046,35.48,POS,2023-03-19 19:41:00,10470.49,Tablet,London,Clothing,0,0,7,151.66,1,Mastercard,96,1961.79,Biometric,0.7032,0,0
TXN_398,USER_8390,24.9,Bank Transfer,2023-07-15 11:59:00,68074.58,Tablet,Sydney,Restaurants,0,0,10,334.04,0,Visa,110,478.54,PIN,0.9564,0,1
TXN_32124,USER_5254,40.56,Bank Transfer,2023-03-31 20:43:00,24548.37,Tablet,Mumbai,Clothing,0,0,1,421.56,3,Amex,138,4553.45,OTP,0.6965,1,0
TXN_3296,USER_5559,421.48,POS,2023-06-19 23:59:00,6898.5,Tablet,New York,Clothing,0,0,3,66.71,1,Mastercard,74,4984.19,OTP,0.0335,0,0
TXN_48787,USER_5353,82.38,POS,2023-02-19 16:37:00,67521.5,Mobile,Tokyo,Electronics,0,1,6,334.62,2,Amex,40,3321.76,Password,0.1085,0,0
TXN_7991,USER_2832,54.26,Bank Transfer,2023-05-18 07:33:00,72497.43,Mobile,London,Travel,1,0,12,196.73,3,Amex,41,2161.85,PIN,0.5819,1,0
TXN_10635,USER_9096,396.27,Bank Transfer,2023-09-26 05:43:00,79517.88,Tablet,Mumbai,Restaurants,0,0,4,387.05,1,Visa,202,3492.92,Biometric,0.6364,0,0
TXN_41565,USER_4307,10.34,Bank Transfer,2023-10-25 17:50:00,70316.15,Tablet,New York,Groceries,0,0,6,374.36,3,Discover,205,3271.66,PIN,0.2946,0,0
TXN_24960,USER_6019,65.83,Bank Transfer,2023-11-18 20:13:00,9696.39,Mobile,Mumbai,Travel,0,1,11,381.66,3,Amex,109,4662.33,OTP,0.9204,0,1
TXN_22872,USER_4768,75.59,Bank Transfer,2023-04-17 12:15:00,24052.19,Laptop,New York,Restaurants,0,0,13,188.18,2,Amex,40,1122.08,Biometric,0.1229,0,0
TXN_12300,USER_2887,228.4,Bank Transfer,2023-08-27 03:32:00,3915.33,Laptop,London,Restaurants,0,0,9,82.26,0,Mastercard,106,777.55,OTP,0.1234,1,0
TXN_11805,USER_2897,16.49,Online,2023-04-21 11:22:00,72485.07,Laptop,Sydney,Groceries,0,0,11,288.65,1,Mastercard,184,319.41,OTP,0.6334,0,0
TXN_8215,USER_7429,68.59,POS,2023-09-23 07:35:00,23988.86,Mobile,London,Electronics,0,0,11,343.68,1,Amex,193,497.71,PIN,0.9512,0,1
TXN_30791,USER_5881,35.03,POS,2023-03-02 04:28:00,95104.28,Tablet,Mumbai,Restaurants,0,0,5,180.54,1,Discover,100,4466.11,OTP,0.6362,0,0
TXN_36779,USER_5599,112.98,Online,2023-05-13 00:56:00,87192.93,Laptop,New York,Restaurants,0,0,1,442.14,3,Visa,204,3383.94,Biometric,0.3951,0,0
TXN_20093,USER_6442,104.82,ATM Withdrawal,2023-06-20 15:21:00,80368.59,Mobile,London,Travel,0,0,4,206.11,1,Discover,97,392.12,Biometric,0.8996,0,1
TXN_9286,USER_6594,14.42,Bank Transfer,2023-09-02 06:41:00,51244.98,Mobile,Tokyo,Travel,0,0,5,37.94,2,Visa,213,757.47,OTP,0.4927,0,0
TXN_18929,USER_8519,24.75,ATM Withdrawal,2023-01-14 10:06:00,97197.88,Laptop,Sydney,Electronics,0,0,5,86.47,0,Visa,90,2005.66,Biometric,0.5882,0,0
TXN_743,USER_7882,5.07,ATM Withdrawal,2023-04-12 21:02:00,29482.89,Mobile,London,Clothing,0,0,7,344.29,1,Discover,226,879.84,OTP,0.6316,0,0
TXN_6182,USER_4749,19.99,ATM Withdrawal,2023-06-12 23:54:00,16856.45,Tablet,Mumbai,Electronics,0,0,5,473.4,1,Discover,25,4084.59,Biometric,0.9606,1,1
TXN_43866,USER_4718,110.2,Bank Transfer,2023-10-13 00:37:00,87804.35,Laptop,Mumbai,Clothing,0,0,3,38.91,3,Discover,30,3822.06,PIN,0.8841,1,1
TXN_18994,USER_7465,96.17,Bank Transfer,2023-11-08 06:31:00,13161.9,Tablet,London,Restaurants,0,0,4,470.66,4,Amex,54,2198.16,OTP,0.6167,0,1
TXN_39950,USER_4513,89.17,POS,2023-09-08 01:13:00,4492.73,Mobile,London,Groceries,0,0,3,400.31,4,Amex,134,1948.95,Password,0.724,1,1
TXN_22445,USER_8345,52.53,ATM Withdrawal,2023-07-19 00:28:00,69125.5,Laptop,New York,Electronics,0,0,13,61.51,2,Mastercard,126,89.68,PIN,0.8449,0,0
TXN_26613,USER_4163,128.83,Bank Transfer,2023-06-09 21:34:00,53057.23,Tablet,Mumbai,Groceries,0,0,9,321.37,1,Visa,39,2938.69,Password,0.256,0,0
TXN_34332,USER_4472,23.05,POS,2023-06-18 03:07:00,18928.52,Tablet,New York,Clothing,0,0,6,377.89,0,Discover,89,1343.97,Biometric,0.0267,0,0
TXN_8336,USER_2159,20.91,Online,2023-08-02 04:03:00,84057.64,Laptop,New York,Clothing,0,0,9,159.48,4,Discover,111,4852.63,Password,0.4923,0,1
TXN_29978,USER_9595,27.44,Online,2023-04-30 22:16:00,81848.67,Tablet,London,Travel,0,0,7,192.6,1,Discover,51,4250.61,PIN,0.5439,0,0
TXN_42553,USER_6181,79.33,Online,2023-02-24 12:19:00,54367.35,Tablet,Mumbai,Clothing,0,0,12,398.8,0,Amex,201,284.86,OTP,0.8956,1,1
TXN_23644,USER_3190,0.8,ATM Withdrawal,2023-02-14 20:58:00,24169.25,Mobile,Sydney,Clothing,0,0,6,440.85,0,Mastercard,90,2692.19,Biometric,0.3833,1,0
TXN_25583,USER_4330,49.02,Bank Transfer,2023-11-16 17:02:00,91946.88,Laptop,New York,Electronics,0,0,1,312.2,3,Mastercard,85,2278.34,Biometric,0.727,0,0
TXN_1618,USER_9320,131.78,ATM Withdrawal,2023-02-01 19:41:00,6549.89,Mobile,New York,Electronics,0,0,2,370.1,1,Amex,177,1777.55,OTP,0.74,1,0
TXN_21738,USER_2949,5.79,Online,2023-10-13 20:54:00,83431.78,Laptop,London,Groceries,0,0,3,339.51,1,Mastercard,139,1924.79,Biometric,0.3399,1,0
TXN_42504,USER_8586,27.3,Bank Transfer,2023-06-04 17:50:00,95030.56,Mobile,Tokyo,Restaurants,0,0,9,375.71,3,Mastercard,205,1171.87,PIN,0.3932,0,0
TXN_31248,USER_8824,61.94,POS,2023-06-18 07:16:00,61495.21,Laptop,Mumbai,Clothing,0,0,2,260.2,3,Visa,153,775.58,Biometric,0.3171,0,0
TXN_15415,USER_9997,316.1,Bank Transfer,2023-02-07 23:46:00,33633.45,Tablet,New York,Travel,0,0,7,113.94,2,Amex,28,3776.77,Password,0.8333,0,0
TXN_34246,USER_3103,7.31,ATM Withdrawal,2023-09-25 12:29:00,84775.76,Laptop,Sydney,Groceries,0,0,12,44.39,0,Amex,46,4949.43,Biometric,0.0704,1,0
TXN_4376,USER_5713,20.68,ATM Withdrawal,2023-08-15 21:02:00,80602.83,Tablet,Sydney,Clothing,0,1,4,452.27,1,Discover,205,853.34,OTP,0.2467,0,0
TXN_49383,USER_9139,40.59,ATM Withdrawal,2023-10-16 10:29:00,16425.25,Laptop,London,Restaurants,0,0,5,170.46,3,Visa,221,970.24,Password,0.3844,0,0
TXN_15807,USER_5590,108.1,Bank Transfer,2023-08-21 16:56:00,33436.03,Laptop,Mumbai,Travel,0,0,9,415.11,3,Discover,3,4111.33,PIN,0.8778,0,1
TXN_5625,USER_6720,248.92,POS,2023-10-27 09:39:00,44913.07,Mobile,Tokyo,Clothing,0,1,4,147.32,2,Visa,52,1911.82,OTP,0.318,0,0
TXN_38623,USER_6951,166.51,ATM Withdrawal,2023-06-13 04:57:00,63459.45,Laptop,Tokyo,Clothing,0,0,12,173.1,1,Amex,191,3943.4,PIN,0.612,0,0
TXN_23830,USER_8203,9.6,Bank Transfer,2023-05-13 12:07:00,60337.62,Mobile,Tokyo,Travel,0,0,1,139.93,2,Visa,118,1243.63,Password,0.7452,0,0
TXN_36244,USER_5726,153.07,ATM Withdrawal,2023-06-09 18:01:00,5076.63,Mobile,New York,Restaurants,0,0,11,165.54,0,Discover,136,2861.94,OTP,0.2984,1,0
TXN_17078,USER_1885,116.55,Online,2023-04-10 01:48:00,44218.33,Laptop,New York,Groceries,0,0,5,495.77,3,Amex,1,2672.02,OTP,0.9064,0,1
TXN_29393,USER_1222,0.31,ATM Withdrawal,2023-05-28 06:45:00,69623.82,Mobile,Mumbai,Restaurants,0,0,3,412.63,0,Amex,199,2227.62,Biometric,0.9515,0,1
TXN_39062,USER_7289,71.29,Online,2023-08-03 21:07:00,10100.63,Tablet,New York,Travel,0,0,5,51.76,1,Amex,186,3495.39,Biometric,0.9525,1,1
TXN_7681,USER_9201,131.08,Online,2023-04-17 03:37:00,66941.91,Tablet,New York,Travel,0,1,8,81.56,4,Mastercard,44,1876.42,PIN,0.0512,1,1
TXN_36317,USER_6186,312.75,POS,2023-01-20 19:29:00,69944.77,Laptop,Tokyo,Clothing,1,0,3,130.06,1,Visa,21,168.1,PIN,0.2622,0,0
TXN_48584,USER_8452,343.61,Online,2023-05-30 20:31:00,74326.77,Laptop,New York,Clothing,0,1,14,375.01,3,Discover,132,3102.3,Biometric,0.9039,0,1
TXN_18398,USER_1826,68.88,Online,2023-12-12 13:08:00,71059.77,Laptop,New York,Travel,0,0,11,188.02,0,Mastercard,6,2776.48,PIN,0.4853,0,0
TXN_31811,USER_9116,112.27,ATM Withdrawal,2023-05-26 13:52:00,63053.81,Mobile,New York,Restaurants,0,0,11,418.11,3,Discover,204,3467.55,Biometric,0.7372,1,0
TXN_32009,USER_7144,40.72,POS,2023-06-14 08:44:00,36765.95,Tablet,Mumbai,Restaurants,0,0,2,130.46,4,Amex,69,1979.58,Password,0.0906,1,1
TXN_4074,USER_5567,65.56,ATM Withdrawal,2023-10-13 13:44:00,17040.23,Laptop,New York,Travel,1,0,5,182.34,4,Discover,186,4719.06,PIN,0.4958,1,1
TXN_45872,USER_7900,2.03,Bank Transfer,2023-06-22 21:32:00,88035.63,Tablet,Sydney,Restaurants,0,0,6,236.72,4,Discover,121,247.93,PIN,0.2194,0,1
TXN_12641,USER_8123,25.45,POS,2023-08-20 23:58:00,95791.56,Laptop,London,Groceries,0,0,10,60.54,2,Discover,121,1156.69,PIN,0.7706,0,0
TXN_10600,USER_9649,26.74,POS,2023-09-02 09:16:00,89952.21,Mobile,New York,Groceries,0,0,6,268.29,4,Discover,43,3491.56,OTP,0.024,0,1
TXN_29178,USER_5705,172.71,POS,2023-02-20 00:40:00,15933.62,Tablet,Tokyo,Electronics,1,1,5,24.58,1,Visa,62,1800.64,Password,0.9295,0,1
TXN_24528,USER_3804,173.49,Bank Transfer,2023-06-12 13:50:00,36440.0,Laptop,Sydney,Travel,1,0,11,266.88,0,Mastercard,208,4426.23,PIN,0.232,0,0
TXN_21915,USER_1390,166.67,ATM Withdrawal,2023-12-14 20:23:00,62209.83,Laptop,Sydney,Clothing,0,0,13,224.6,2,Visa,76,1280.27,Password,0.8469,0,0
TXN_2443,USER_1040,37.66,Bank Transfer,2023-09-08 01:37:00,32499.37,Laptop,Mumbai,Groceries,0,1,11,136.39,1,Discover,52,4798.69,Password,0.7953,0,0
TXN_19340,USER_3734,30.44,Bank Transfer,2023-09-23 12:22:00,40679.27,Laptop,Mumbai,Restaurants,0,0,12,286.38,4,Visa,218,3706.25,Password,0.6119,0,1
TXN_48230,USER_3200,65.01,Online,2023-07-14 19:12:00,18420.35,Tablet,Sydney,Travel,0,0,10,217.78,0,Amex,197,2952.81,Biometric,0.0889,0,0
TXN_17183,USER_6184,215.28,POS,2023-05-15 11:48:00,5770.55,Mobile,Sydney,Restaurants,0,0,6,266.71,0,Visa,177,3785.91,Password,0.8301,1,0
TXN_46085,USER_4775,102.96,POS,2023-01-19 22:25:00,39714.0,Laptop,New York,Travel,0,0,13,17.46,3,Visa,21,2134.38,PIN,0.2235,1,0
TXN_9753,USER_9567,115.3,ATM Withdrawal,2023-11-01 00:37:00,47225.25,Tablet,Mumbai,Electronics,0,0,12,87.59,2,Amex,98,559.98,Password,0.0089,0,0
TXN_15688,USER_7781,127.37,POS,2023-09-09 00:52:00,2540.45,Tablet,Tokyo,Travel,0,0,11,74.43,4,Mastercard,133,776.85,OTP,0.743,0,1
TXN_9997,USER_4909,462.31,ATM Withdrawal,2023-07-09 14:20:00,3054.33,Mobile,Mumbai,Groceries,0,0,5,65.13,2,Mastercard,154,2631.23,Biometric,0.1583,0,0
TXN_41987,USER_7642,94.9,Bank Transfer,2023-10-18 02:04:00,18387.44,Mobile,Mumbai,Restaurants,0,0,11,20.27,1,Amex,187,54.17,Biometric,0.855,1,1
TXN_38442,USER_2929,229.72,POS,2023-07-09 06:28:00,61025.65,Mobile,London,Travel,0,0,1,82.68,3,Visa,31,4535.5,Password,0.15,0,0
TXN_13547,USER_3951,148.86,Online,2023-02-16 00:02:00,31648.34,Tablet,Mumbai,Electronics,1,0,11,157.62,3,Mastercard,228,1956.25,PIN,0.1203,0,0
TXN_1993,USER_8650,11.38,Online,2023-01-21 06:23:00,96492.18,Laptop,Sydney,Restaurants,0,0,12,353.31,1,Discover,175,2331.04,PIN,0.1457,0,0
TXN_35575,USER_6165,9.98,Bank Transfer,2023-03-10 18:51:00,97410.34,Laptop,Mumbai,Travel,0,0,3,176.81,0,Amex,236,1475.19,Biometric,0.6279,0,0
TXN_15734,USER_2845,221.49,Bank Transfer,2023-08-19 05:14:00,44656.3,Tablet,Tokyo,Restaurants,0,0,6,371.38,1,Visa,50,3077.16,Password,0.6352,0,0
TXN_20500,USER_8161,33.45,Bank Transfer,2023-10-26 09:50:00,48047.24,Laptop,London,Restaurants,0,0,14,42.32,3,Mastercard,7,4840.52,OTP,0.8861,0,1
TXN_49464,USER_5822,79.01,Bank Transfer,2023-10-10 06:45:00,27586.72,Mobile,Mumbai,Clothing,0,0,13,236.02,4,Mastercard,195,1026.67,PIN,0.382,0,1
TXN_43104,USER_5521,113.38,Bank Transfer,2023-06-27 00:57:00,80659.33,Mobile,Sydney,Electronics,0,0,4,47.07,3,Mastercard,219,2647.37,Biometric,0.7703,0,0
TXN_49358,USER_2850,3.69,ATM Withdrawal,2023-08-14 02:13:00,68226.11,Mobile,London,Travel,0,0,8,228.42,4,Mastercard,74,1813.71,OTP,0.3677,0,1
TXN_43932,USER_8282,164.68,Online,2023-11-02 13:24:00,99085.88,Tablet,London,Travel,0,0,12,189.59,2,Visa,23,3286.71,Password,0.766,0,0
TXN_38671,USER_3425,114.11,Online,2023-10-04 19:07:00,78662.33,Mobile,Tokyo,Travel,0,0,1,348.35,4,Discover,199,1843.95,Biometric,0.3471,0,1
TXN_34059,USER_8773,114.61,Bank Transfer,2023-01-05 17:14:00,55270.45,Tablet,London,Travel,0,0,2,25.57,2,Mastercard,2,2658.47,Password,0.6545,0,0
TXN_33667,USER_3377,8.19,POS,2023-11-28 13:34:00,32194.24,Laptop,Tokyo,Groceries,0,1,3,177.69,1,Visa,226,3024.73,Password,0.7748,0,0
TXN_19287,USER_8914,135.24,Bank Transfer,2023-03-11 20:32:00,64351.11,Laptop,Sydney,Electronics,0,0,12,228.0,2,Discover,136,4170.91,PIN,0.5023,0,0
TXN_20925,USER_1701,136.01,ATM Withdrawal,2023-07-22 03:26:00,35809.12,Mobile,Tokyo,Travel,0,0,11,96.23,4,Mastercard,78,4906.78,Password,0.1687,0,1
TXN_38366,USER_5459,7.99,Bank Transfer,2023-10-05 08:53:00,37556.26,Tablet,Mumbai,Groceries,0,0,14,407.75,4,Discover,39,3436.74,Password,0.6144,0,1
TXN_8665,USER_5578,6.74,ATM Withdrawal,2023-03-18 07:07:00,80885.71,Tablet,Sydney,Electronics,0,0,5,495.3,1,Mastercard,36,3323.35,Biometric,0.1153,0,0
TXN_47300,USER_1712,88.39,Bank Transfer,2023-01-01 08:12:00,64065.11,Laptop,New York,Groceries,0,0,1,155.83,0,Amex,176,1292.31,OTP,0.4232,0,0
TXN_9904,USER_3243,67.07,POS,2023-06-05 14:16:00,44707.82,Tablet,London,Clothing,0,0,10,455.12,1,Amex,45,4232.68,PIN,0.8798,0,1
TXN_1521,USER_4453,37.48,ATM Withdrawal,2023-02-14 23:45:00,43323.58,Laptop,Mumbai,Groceries,0,0,1,332.44,3,Mastercard,121,407.31,OTP,0.0136,1,0
TXN_37314,USER_7381,71.84,ATM Withdrawal,2023-04-29 22:07:00,3041.42,Mobile,London,Groceries,0,0,1,114.74,0,Discover,2,2684.12,Password,0.6892,1,0
TXN_383,USER_5249,64.17,ATM Withdrawal,2023-04-29 12:50:00,74022.91,Laptop,London,Clothing,0,0,13,456.22,3,Discover,67,667.73,Biometric,0.4465,1,0
TXN_12759,USER_2718,73.68,Online,2023-10-29 11:39:00,18062.39,Mobile,Mumbai,Groceries,0,0,11,86.78,4,Mastercard,211,2262.21,Password,0.9831,1,1
TXN_11664,USER_5812,2.79,ATM Withdrawal,2023-02-11 01:22:00,71423.29,Tablet,London,Electronics,0,0,11,142.06,0,Discover,150,3872.38,Password,0.1877,1,0
TXN_48426,USER_4672,49.05,Online,2023-12-18 19:10:00,61626.12,Tablet,Sydney,Travel,0,0,12,292.22,3,Visa,46,3438.45,Password,0.299,0,0
TXN_13736,USER_8429,44.19,POS,2023-12-20 07:16:00,79526.27,Tablet,London,Travel,0,0,13,453.29,1,Mastercard,147,3642.3,Biometric,0.2774,0,0
TXN_2833,USER_1436,30.73,Online,2023-01-02 05:34:00,87219.76,Laptop,New York,Restaurants,0,0,1,186.69,2,Mastercard,162,447.61,Biometric,0.3605,0,0
TXN_28539,USER_6900,144.07,Bank Transfer,2023-12-07 17:45:00,56071.02,Tablet,Tokyo,Restaurants,0,0,3,305.44,3,Amex,2,1110.34,PIN,0.3598,0,0
TXN_38449,USER_6965,48.06,ATM Withdrawal,2023-10-06 05:41:00,6771.64,Tablet,London,Electronics,0,0,13,155.71,4,Visa,166,2136.24,PIN,0.3203,1,1
TXN_36798,USER_7056,152.47,Bank Transfer,2023-02-19 04:05:00,65987.82,Mobile,New York,Electronics,0,0,10,498.49,2,Visa,19,3831.45,Biometric,0.8577,0,1
TXN_21083,USER_8085,45.81,Online,2023-05-02 04:51:00,79393.79,Mobile,Mumbai,Clothing,0,0,6,337.45,0,Mastercard,88,1266.41,Password,0.6083,1,0
TXN_37676,USER_8065,243.23,POS,2023-04-16 12:55:00,94242.48,Tablet,Mumbai,Electronics,0,0,2,201.69,1,Mastercard,188,1351.03,Biometric,0.2488,0,0
TXN_10177,USER_2138,38.98,Online,2023-07-02 12:18:00,24999.67,Laptop,Mumbai,Travel,0,0,14,232.96,2,Discover,97,168.5,Password,0.0649,0,0
TXN_33380,USER_8929,97.42,ATM Withdrawal,2023-02-21 12:20:00,18618.4,Mobile,Sydney,Restaurants,0,0,3,302.41,3,Amex,135,762.0,Biometric,0.6607,0,0
TXN_44408,USER_1944,242.2,POS,2023-05-11 08:10:00,90659.48,Laptop,Sydney,Electronics,0,1,8,470.63,3,Discover,222,4287.93,PIN,0.7894,0,0
TXN_22318,USER_6116,49.29,Online,2023-03-31 00:30:00,27749.41,Tablet,London,Groceries,0,0,3,433.17,0,Discover,109,3612.95,Password,0.5538,0,0
TXN_42813,USER_6298,127.65,ATM Withdrawal,2023-03-01 05:32:00,48746.71,Laptop,Sydney,Restaurants,0,0,8,447.18,2,Amex,227,1589.55,Biometric,0.5479,1,0
TXN_35558,USER_5320,13.73,ATM Withdrawal,2023-10-23 00:06:00,23449.4,Mobile,Tokyo,Groceries,0,0,14,65.93,0,Visa,60,4045.34,Biometric,0.1284,0,0
TXN_27676,USER_8973,202.8,POS,2023-03-06 05:46:00,17908.94,Mobile,Mumbai,Electronics,0,0,2,65.32,3,Discover,45,2996.73,Password,0.2118,1,0
